purchase_id,customer_id,product_id,purchase_date,quantity,total_amount
2309,220,1,8/6/2016 1:17,4,114.32
2310,220,3,12/27/2021 10:34,2,5.4
2311,220,9,7/31/2016 3:38,2,28.5
2312,220,7,7/24/2018 17:45,1,10
2313,220,5,5/17/2020 13:44,3,53.82
2314,221,8,1/17/2023 12:53,3,79.56
2315,221,13,3/9/2023 8:19,4,104.48
2316,221,6,9/5/2023 17:57,2,53.44
2317,221,8,6/20/2023 13:20,4,106.08
2318,221,3,6/18/2023 22:58,1,2.7
2319,221,10,10/11/2023 20:06,4,60
2320,221,8,12/6/2022 5:46,5,132.6
2321,221,2,9/25/2022 19:57,4,33.92
2322,221,6,9/2/2022 23:37,4,106.88
2323,221,13,10/7/2023 0:59,3,78.36
2324,221,3,10/21/2023 22:43,3,8.1
2325,221,12,11/4/2023 18:31,5,150
2326,221,3,10/20/2022 1:13,1,2.7
2327,221,9,10/22/2023 18:38,5,71.25
2328,221,7,10/14/2023 5:54,4,40
2329,221,8,8/7/2023 14:54,4,106.08
2330,222,9,11/21/2022 20:50,3,42.75
2331,222,4,10/4/2020 5:37,1,18.95
2332,222,8,2/29/2020 1:58,4,106.08
2333,222,3,11/11/2021 15:27,4,10.8
2334,222,4,1/31/2019 21:32,5,94.75
2335,222,14,7/16/2022 3:47,4,87.76
2336,222,12,5/3/2021 23:57,4,120
2337,222,2,8/3/2023 7:36,2,16.96
2338,222,13,11/29/2019 16:36,5,130.6
2339,222,9,2/6/2020 21:07,1,14.25
2340,222,13,7/13/2022 6:04,2,52.24
2341,222,12,11/19/2020 11:53,1,30
2342,222,5,9/24/2020 5:36,3,53.82
2343,222,11,3/27/2020 14:04,2,53.04
2344,222,12,3/23/2020 8:53,5,150
2345,222,10,11/28/2020 20:01,1,15
2346,223,10,11/9/2017 14:32,4,60
2347,223,7,5/10/2017 10:47,2,20
2348,224,13,1/17/2023 23:57,3,78.36
2349,224,1,3/10/2021 14:07,5,142.9
2350,224,7,5/13/2019 8:42,1,10
2351,225,4,3/31/2018 1:28,1,18.95
2352,225,6,2/1/2016 3:16,3,80.16
2353,225,3,9/1/2019 0:57,4,10.8
2354,225,8,9/11/2019 20:59,4,106.08
2355,225,7,2/19/2020 6:45,5,50
2356,225,10,10/30/2023 22:05,5,75
2357,225,10,10/26/2023 18:08,5,75
2358,225,2,10/3/2015 8:42,3,25.44
2359,225,11,5/11/2020 22:34,2,53.04
2360,225,2,4/7/2020 2:59,2,16.96
2361,226,1,12/28/2022 6:36,2,57.16
2362,226,4,5/7/2020 21:22,1,18.95
2363,226,3,7/29/2019 1:17,4,10.8
2364,226,7,5/20/2022 16:34,1,10
2365,226,1,3/15/2019 12:38,3,85.74
2366,226,12,12/5/2021 13:32,4,120
2367,226,13,3/14/2021 11:02,5,130.6
2368,226,2,6/6/2019 14:16,1,8.48
2369,226,1,1/1/2021 19:39,4,114.32
2370,226,12,4/2/2020 0:14,2,60
2371,227,2,10/28/2023 21:48,3,25.44
2372,227,9,10/10/2023 4:08,3,42.75
2373,227,1,3/18/2022 8:23,4,114.32
2374,227,13,7/16/2022 15:22,1,26.12
2375,227,13,4/1/2023 14:08,3,78.36
2376,227,10,4/1/2022 17:30,2,30
2377,227,10,9/19/2023 16:46,3,45
2378,228,1,8/28/2023 0:21,5,142.9
2379,229,9,9/27/2018 21:45,4,57
2380,230,4,12/26/2021 12:31,5,94.75
2381,230,13,3/31/2023 18:19,2,52.24
2382,231,2,9/25/2018 2:48,3,25.44
2383,231,8,7/12/2020 9:32,2,53.04
2384,231,12,6/14/2019 8:52,1,30
2385,231,4,2/17/2020 10:12,2,37.9
2386,231,6,10/15/2020 4:44,2,53.44
2387,231,11,2/16/2018 13:37,1,26.52
2388,231,13,2/12/2022 12:09,2,52.24
2389,231,10,6/25/2021 3:52,1,15
2390,231,8,1/9/2022 10:09,1,26.52
2391,231,7,8/19/2018 8:19,5,50
2392,231,11,2/18/2020 16:16,3,79.56
2393,231,6,6/1/2019 22:38,4,106.88
2394,231,10,8/15/2017 5:27,3,45
2395,231,3,10/31/2023 20:06,5,13.5
2396,231,11,9/9/2020 16:36,5,132.6
2397,231,6,8/26/2023 7:16,2,53.44
2398,231,2,6/16/2020 20:03,1,8.48
2399,231,6,11/13/2021 5:25,1,26.72
2400,231,5,11/20/2017 22:05,4,71.76
2401,232,4,7/24/2021 11:08,3,56.85
2402,232,6,4/27/2022 13:26,1,26.72
2403,232,6,8/7/2022 2:57,1,26.72
2404,232,3,4/19/2021 4:04,5,13.5
2405,232,2,3/29/2021 22:11,5,42.4
2406,232,10,9/28/2021 2:12,5,75
2407,232,2,7/29/2023 10:30,1,8.48
2408,232,1,12/26/2021 12:24,5,142.9
2409,232,7,9/23/2021 7:19,5,50
2410,232,2,5/6/2023 21:06,5,42.4
2411,232,12,1/18/2022 2:17,4,120
2412,232,8,8/24/2022 9:58,1,26.52
2413,232,3,8/14/2022 7:31,2,5.4
2414,232,14,12/25/2021 23:12,4,87.76
2415,232,2,12/20/2022 22:58,3,25.44
2416,232,12,7/7/2021 2:25,5,150
2417,232,6,8/12/2021 11:28,3,80.16
2418,232,11,4/22/2023 13:01,1,26.52
2419,232,2,12/11/2020 1:51,3,25.44
2420,233,10,5/27/2019 13:53,3,45
2421,233,11,8/8/2023 4:51,5,132.6
2422,233,10,4/16/2018 17:50,5,75
2423,233,11,3/30/2019 14:17,2,53.04
2424,233,8,12/15/2019 0:17,2,53.04
2425,233,12,4/4/2018 4:04,5,150
2426,233,4,8/30/2021 7:06,3,56.85
2427,233,14,5/14/2020 11:10,4,87.76
2428,233,3,1/2/2021 1:40,1,2.7
2429,233,1,10/27/2021 0:42,3,85.74
2430,233,7,8/17/2018 18:41,5,50
2431,233,5,7/8/2020 7:43,2,35.88
2432,233,9,10/2/2019 2:13,1,14.25
2433,233,13,3/31/2023 18:46,3,78.36
2434,233,1,9/14/2019 6:25,2,57.16
2435,233,4,9/20/2019 16:29,1,18.95
2436,234,5,7/1/2021 20:20,2,35.88
2437,234,9,4/24/2023 22:30,4,57
2438,234,1,6/28/2019 21:16,3,85.74
2439,234,5,7/14/2023 18:46,4,71.76
2440,234,3,6/27/2023 21:31,4,10.8
2441,234,1,9/15/2020 3:54,3,85.74
2442,234,8,2/27/2023 0:56,5,132.6
2443,234,13,12/1/2020 1:56,1,26.12
2444,234,2,4/18/2021 15:26,3,25.44
2445,235,2,8/16/2022 22:47,5,42.4
2446,235,4,7/1/2022 12:39,5,94.75
2447,235,7,6/20/2015 3:38,3,30
2448,235,10,11/27/2018 2:42,1,15
2449,235,2,10/19/2018 7:31,5,42.4
2450,235,11,11/9/2022 14:43,5,132.6
2451,235,2,7/28/2017 22:12,1,8.48
2452,235,5,3/19/2018 23:00,3,53.82
2453,235,13,10/24/2020 15:54,4,104.48
2454,235,8,6/28/2019 21:07,3,79.56
2455,235,13,10/25/2016 20:47,5,130.6
2456,235,14,5/14/2016 7:53,4,87.76
2457,235,9,11/20/2018 10:39,2,28.5
2458,235,5,6/14/2022 13:43,3,53.82
2459,235,14,7/28/2021 5:58,4,87.76
2460,235,8,12/29/2015 3:24,4,106.08
2461,235,14,3/29/2020 7:13,3,65.82
2462,236,7,11/28/2018 3:18,2,20
2463,236,9,3/6/2018 8:58,5,71.25
2464,236,10,6/24/2021 17:33,5,75
2465,236,13,8/8/2021 19:57,5,130.6
2466,236,1,8/13/2019 8:10,4,114.32
2467,236,9,2/11/2023 15:57,1,14.25
2468,236,8,3/7/2022 21:42,2,53.04
2469,236,12,9/17/2018 12:54,4,120
2470,236,2,1/4/2021 20:07,1,8.48
2471,236,8,1/8/2023 8:55,1,26.52
2472,236,2,7/25/2020 6:34,4,33.92
2473,236,13,8/21/2020 0:39,5,130.6
2474,236,9,11/13/2022 12:19,2,28.5
2475,236,3,8/2/2022 15:14,4,10.8
2476,236,9,4/17/2023 17:26,2,28.5
2477,236,1,2/16/2018 14:28,4,114.32
2478,236,3,6/12/2020 10:43,3,8.1
2479,236,8,10/13/2019 17:05,5,132.6
2480,237,7,8/6/2019 14:27,3,30
2481,237,11,10/22/2021 20:40,3,79.56
2482,237,10,1/16/2021 8:18,3,45
2483,237,6,3/18/2022 3:40,3,80.16
2484,237,8,11/25/2022 2:32,2,53.04
2485,237,1,10/10/2023 22:47,2,57.16
2486,237,9,10/13/2021 4:39,1,14.25
2487,238,10,8/31/2021 5:30,2,30
2488,238,12,4/3/2023 0:33,3,90
2489,238,9,3/13/2023 8:26,3,42.75
2490,239,6,4/29/2021 3:55,5,133.6
2491,239,10,3/15/2020 20:16,3,45
2492,239,10,11/29/2017 15:13,1,15
2493,239,3,4/1/2020 6:47,4,10.8
2494,239,3,7/23/2020 4:06,3,8.1
2495,239,12,2/25/2023 6:27,3,90
2496,239,10,9/10/2022 8:28,1,15
2497,239,1,11/1/2020 11:35,2,57.16
2498,239,2,7/1/2020 15:47,3,25.44
2499,239,11,7/26/2022 10:10,5,132.6
2500,239,9,12/31/2019 10:38,5,71.25
2501,239,8,9/21/2018 3:29,3,79.56
2502,239,14,6/25/2018 9:53,3,65.82
2503,239,6,2/14/2019 15:50,2,53.44
2504,239,14,5/15/2018 9:35,3,65.82
2505,239,5,11/1/2023 19:23,4,71.76
2506,239,8,6/10/2020 22:39,2,53.04
2507,239,14,12/8/2022 22:06,1,21.94
2508,240,4,8/13/2019 4:56,2,37.9
2509,240,7,10/18/2019 23:24,3,30
2510,240,8,5/30/2018 13:35,2,53.04
2511,240,2,7/12/2022 4:49,3,25.44
2512,240,1,11/10/2017 4:21,4,114.32
2513,240,3,11/13/2019 6:33,4,10.8
2514,240,11,12/16/2019 21:02,5,132.6
2515,240,8,1/29/2021 9:01,3,79.56
2516,240,4,7/17/2019 19:59,5,94.75
2517,240,4,5/12/2021 10:47,4,75.8
2518,240,1,12/5/2018 4:54,2,57.16
2519,240,13,11/24/2020 16:27,3,78.36
2520,240,13,3/25/2020 22:26,3,78.36
2521,241,11,6/5/2020 17:30,4,106.08
2522,241,4,7/26/2017 20:56,5,94.75
2523,241,10,5/24/2021 13:19,2,30
2524,241,9,9/21/2021 16:24,3,42.75
2525,241,2,6/7/2018 7:46,1,8.48
2526,241,2,5/11/2018 18:43,1,8.48
2527,241,6,12/11/2018 1:34,3,80.16
2528,242,7,3/9/2022 7:13,2,20
2529,242,12,3/25/2022 8:55,2,60
2530,242,14,3/18/2019 3:28,2,43.88
2531,242,13,6/17/2021 23:06,5,130.6
2532,242,5,1/12/2021 9:12,2,35.88
2533,242,4,4/25/2021 2:55,1,18.95
2534,242,14,11/25/2020 3:24,2,43.88
2535,242,13,1/4/2020 4:28,1,26.12
2536,242,9,12/28/2020 18:12,5,71.25
2537,242,3,2/13/2021 21:05,3,8.1
2538,242,12,9/2/2019 10:38,2,60
2539,242,6,3/4/2019 10:17,3,80.16
2540,242,5,8/4/2023 9:54,5,89.7
2541,242,13,6/9/2023 17:34,3,78.36
2542,242,9,4/11/2022 4:26,3,42.75
2543,242,9,10/2/2022 12:52,3,42.75
2544,242,13,12/1/2021 2:57,4,104.48
2545,242,10,2/8/2022 1:28,5,75
2546,242,11,2/16/2019 11:56,3,79.56
2547,243,10,8/7/2023 14:57,3,45
2548,243,8,2/17/2023 12:57,3,79.56
2549,243,8,11/26/2021 19:20,1,26.52
2550,243,7,10/24/2022 15:49,3,30
2551,243,11,5/8/2022 1:51,3,79.56
2552,243,12,12/24/2022 10:55,3,90
2553,243,14,12/24/2022 5:44,4,87.76
2554,243,9,1/15/2022 22:18,3,42.75
2555,243,11,1/13/2023 7:29,1,26.52
2556,243,10,7/5/2023 0:27,2,30
2557,243,11,12/2/2022 20:41,3,79.56
2558,243,1,12/9/2021 15:19,1,28.58
2559,243,10,8/24/2022 12:47,1,15
2560,243,5,9/19/2022 17:07,2,35.88
2561,243,7,4/5/2023 20:37,2,20
2562,244,9,9/21/2020 0:02,2,28.5
2563,244,13,11/6/2017 22:57,1,26.12
2564,245,14,1/5/2021 18:39,1,21.94
2565,245,4,8/10/2016 9:02,3,56.85
2566,245,7,1/17/2017 17:52,2,20
2567,245,1,12/19/2016 15:24,1,28.58
2568,245,14,9/4/2016 18:01,1,21.94
2569,245,10,8/17/2018 21:57,2,30
2570,245,9,3/21/2022 23:18,2,28.5
2571,245,11,8/26/2022 16:09,5,132.6
2572,245,5,4/3/2020 8:02,3,53.82
2573,245,3,10/13/2017 7:59,4,10.8
2574,245,5,10/19/2023 5:28,4,71.76
2575,245,13,7/8/2020 1:20,3,78.36
2576,245,2,5/25/2022 19:10,5,42.4
2577,245,11,9/25/2023 4:32,4,106.08
2578,246,3,11/6/2022 8:12,4,10.8
2579,246,4,10/28/2017 21:58,3,56.85
2580,246,2,6/25/2018 10:22,5,42.4
2581,246,10,1/2/2019 3:20,3,45
2582,246,14,5/27/2023 15:42,1,21.94
2583,246,6,11/3/2020 15:35,4,106.88
2584,246,9,9/10/2022 12:58,4,57
2585,246,11,7/14/2019 9:10,4,106.08
2586,246,2,8/10/2018 14:24,5,42.4
2587,247,1,12/27/2017 11:28,4,114.32
2588,247,5,12/17/2017 13:20,1,17.94
2589,247,13,1/31/2016 22:17,1,26.12
2590,247,5,11/23/2018 16:08,2,35.88
2591,247,2,9/22/2023 17:06,2,16.96
2592,247,14,1/9/2020 19:29,1,21.94
2593,247,8,3/12/2016 17:49,4,106.08
2594,248,1,7/24/2023 18:23,5,142.9
2595,248,7,3/7/2023 5:40,5,50
2596,248,2,12/20/2022 6:47,4,33.92
2597,248,14,8/14/2023 13:11,1,21.94
2598,248,9,3/13/2023 20:53,4,57
2599,248,4,10/16/2023 2:48,5,94.75
2600,248,1,10/16/2021 7:07,4,114.32
2601,248,13,6/12/2022 10:55,1,26.12
2602,248,10,5/16/2022 9:09,2,30
2603,248,3,2/11/2022 2:16,1,2.7
2604,248,13,11/21/2021 19:07,2,52.24
2605,248,4,11/7/2022 0:08,5,94.75
2606,248,13,4/2/2021 20:34,3,78.36
2607,248,2,12/3/2022 14:05,3,25.44
2608,248,1,12/16/2020 16:34,2,57.16
2609,248,3,10/1/2022 21:27,2,5.4
2610,248,3,5/27/2021 3:01,2,5.4
2611,248,14,2/9/2021 23:02,5,109.7
2612,248,6,6/22/2022 19:36,5,133.6
2613,248,9,4/11/2021 13:15,5,71.25
2614,249,6,7/29/2022 10:22,3,80.16
2615,250,2,4/6/2023 10:57,1,8.48
2616,250,7,8/24/2022 1:42,5,50
2617,250,13,7/15/2022 4:12,5,130.6
2618,250,9,10/15/2022 13:09,3,42.75
2619,250,6,10/30/2023 17:04,4,106.88
2620,250,8,7/5/2023 18:29,5,132.6
2621,250,11,12/23/2022 7:26,4,106.08
2622,250,10,4/13/2023 18:31,2,30
2623,250,2,2/18/2023 10:05,2,16.96
2624,250,5,10/19/2023 7:43,1,17.94
2625,250,1,9/30/2022 13:01,3,85.74
2626,250,13,3/29/2023 8:30,1,26.12
2627,250,8,3/18/2023 4:10,5,132.6
2628,250,9,7/23/2023 23:21,4,57
2629,251,4,3/16/2023 8:32,2,37.9
2630,251,14,8/25/2022 14:24,3,65.82
2631,251,8,7/5/2023 3:04,1,26.52
2632,251,4,8/1/2023 0:29,5,94.75
2633,251,12,7/28/2022 14:29,3,90
2634,251,4,5/23/2022 23:26,4,75.8
2635,251,7,6/1/2023 17:33,3,30
2636,251,5,10/13/2022 12:55,4,71.76
2637,251,11,4/19/2023 12:01,5,132.6
2638,251,10,3/21/2022 0:27,3,45
2639,251,3,3/15/2023 6:48,2,5.4
2640,251,2,4/3/2022 20:20,3,25.44
2641,251,4,2/19/2023 7:08,3,56.85
2642,251,8,1/23/2023 19:38,3,79.56
2643,251,3,8/12/2023 22:50,4,10.8
2644,252,2,12/27/2022 19:29,3,25.44
2645,252,12,8/20/2023 2:54,4,120
2646,252,4,12/22/2019 1:46,5,94.75
2647,252,4,10/25/2018 7:51,1,18.95
2648,252,5,11/10/2019 18:34,3,53.82
2649,252,2,10/21/2019 21:48,1,8.48
2650,252,13,7/29/2023 3:09,4,104.48
2651,252,10,9/30/2019 20:26,1,15
2652,252,2,8/30/2021 7:24,3,25.44
2653,252,4,4/14/2020 16:13,3,56.85
2654,252,9,11/12/2017 10:54,5,71.25
2655,252,3,1/22/2023 19:08,2,5.4
2656,252,3,5/15/2017 0:31,2,5.4
2657,252,9,2/7/2022 2:24,4,57
2658,252,1,8/5/2018 7:45,5,142.9
2659,253,14,11/15/2022 16:33,4,87.76
2660,253,11,4/12/2023 17:47,5,132.6
2661,253,4,1/30/2023 16:53,2,37.9
2662,254,7,8/7/2022 11:51,1,10
2663,254,14,12/26/2021 3:33,4,87.76
2664,254,5,1/25/2021 2:52,5,89.7
2665,254,10,12/9/2018 2:12,5,75
2666,254,2,9/4/2022 18:31,1,8.48
2667,254,1,6/26/2023 19:09,5,142.9
2668,254,3,12/25/2021 21:52,4,10.8
2669,254,3,12/29/2021 0:05,2,5.4
2670,254,12,10/31/2020 11:29,2,60
2671,254,7,10/26/2020 20:18,1,10
2672,254,1,2/26/2020 4:38,4,114.32
2673,254,12,6/13/2023 19:39,5,150
2674,254,8,12/2/2019 15:46,3,79.56
2675,254,2,12/8/2020 14:17,2,16.96
2676,254,1,12/7/2021 12:53,1,28.58
2677,254,8,9/18/2022 9:57,2,53.04
2678,254,14,12/16/2022 12:59,4,87.76
2679,254,6,8/22/2021 15:17,1,26.72
2680,254,6,1/22/2021 3:13,4,106.88
2681,255,4,9/15/2020 18:36,4,75.8
2682,255,4,8/9/2021 7:50,1,18.95
2683,255,10,3/25/2020 21:09,4,60
2684,255,11,9/15/2022 12:53,1,26.52
2685,255,1,10/31/2022 13:05,2,57.16
2686,255,5,7/17/2022 17:52,2,35.88
2687,255,2,4/30/2021 11:42,1,8.48
2688,255,13,11/18/2019 14:56,1,26.12
2689,255,11,6/17/2022 15:46,3,79.56
2690,255,10,7/15/2021 3:23,3,45
2691,255,12,11/28/2019 10:35,2,60
2692,255,5,8/4/2022 9:48,5,89.7
2693,255,8,9/13/2023 4:49,1,26.52
2694,255,11,1/23/2020 1:16,2,53.04
2695,255,11,8/19/2022 0:31,2,53.04
2696,255,6,10/15/2020 19:49,4,106.88
2697,256,14,11/19/2022 14:13,2,43.88
2698,256,4,11/16/2021 9:11,2,37.9
2699,256,6,8/28/2021 12:06,4,106.88
2700,256,7,4/24/2022 2:20,3,30
2701,256,1,10/25/2023 3:41,3,85.74
2702,256,7,6/7/2023 18:02,5,50
2703,256,6,9/28/2023 5:14,3,80.16
2704,257,13,12/9/2022 8:45,3,78.36
2705,257,2,7/25/2019 4:52,2,16.96
2706,258,3,6/7/2020 18:36,2,5.4
2707,258,4,3/20/2019 8:20,4,75.8
2708,258,3,10/13/2022 23:35,5,13.5
2709,258,6,7/22/2023 11:28,5,133.6
2710,258,3,10/24/2022 6:17,1,2.7
2711,258,9,6/9/2019 18:15,5,71.25
2712,258,8,2/5/2019 22:21,2,53.04
2713,258,3,8/30/2018 6:23,5,13.5
2714,258,8,10/21/2023 16:20,4,106.08
2715,258,4,7/14/2021 12:26,4,75.8
2716,258,4,12/16/2020 1:13,2,37.9
2717,258,4,6/17/2019 20:22,3,56.85
2718,259,4,6/30/2021 17:52,5,94.75
2719,259,5,8/5/2023 20:22,5,89.7
2720,259,13,2/13/2022 3:51,3,78.36
2721,259,2,5/13/2021 4:27,2,16.96
2722,259,3,4/1/2023 1:05,5,13.5
2723,259,1,9/11/2021 23:12,3,85.74
2724,259,2,8/2/2022 23:43,3,25.44
2725,259,2,4/11/2022 8:11,5,42.4
2726,259,13,6/22/2023 21:03,2,52.24
2727,259,3,7/1/2023 11:01,3,8.1
2728,259,13,9/19/2023 22:42,5,130.6
2729,259,3,9/2/2021 17:36,5,13.5
2730,260,14,4/21/2020 9:33,5,109.7
2731,261,10,8/5/2021 21:56,3,45
2732,261,11,3/31/2020 19:10,4,106.08
2733,261,11,11/21/2019 3:15,5,132.6
2734,261,11,11/15/2020 14:39,3,79.56
2735,261,14,4/5/2022 8:19,1,21.94
2736,261,9,10/14/2022 6:06,5,71.25
2737,261,14,10/25/2023 23:27,4,87.76
2738,261,2,9/21/2023 14:05,5,42.4
2739,261,12,10/18/2018 8:04,3,90
2740,261,8,11/27/2020 2:11,3,79.56
2741,261,11,11/1/2019 5:53,4,106.08
2742,261,10,6/20/2023 20:53,2,30
2743,261,3,8/17/2020 7:38,2,5.4
2744,261,11,11/21/2020 9:25,4,106.08
2745,261,11,2/22/2019 3:57,2,53.04
2746,261,14,8/26/2020 8:20,5,109.7
2747,261,5,11/27/2022 14:15,2,35.88
2748,261,13,11/22/2020 13:01,5,130.6
2749,262,7,8/19/2023 9:39,5,50
2750,262,2,10/20/2023 8:28,3,25.44
2751,262,3,7/13/2023 17:28,1,2.7
2752,262,7,1/26/2021 4:02,5,50
2753,262,6,4/15/2023 6:51,5,133.6
2754,262,10,7/28/2020 23:15,4,60
2755,262,3,9/28/2020 15:08,3,8.1
2756,262,1,8/24/2020 1:46,4,114.32
2757,263,5,11/11/2020 11:37,1,17.94
2758,263,10,3/19/2021 5:29,1,15
2759,263,13,4/24/2021 18:44,4,104.48
2760,263,12,9/12/2022 20:34,3,90
2761,263,4,4/28/2023 15:34,4,75.8
2762,263,10,3/2/2021 11:49,4,60
2763,263,9,8/11/2021 9:51,5,71.25
2764,263,9,10/22/2021 3:49,5,71.25
2765,264,2,7/21/2023 19:22,3,25.44
2766,264,3,9/3/2023 16:16,5,13.5
2767,264,4,10/31/2021 6:44,1,18.95
2768,264,1,11/17/2022 19:26,1,28.58
2769,264,6,4/10/2022 5:21,1,26.72
2770,264,7,7/25/2023 9:38,4,40
2771,264,9,11/30/2022 22:47,5,71.25
2772,264,13,8/13/2023 18:40,5,130.6
2773,264,7,11/9/2022 11:29,4,40
2774,264,4,5/16/2023 12:34,3,56.85
2775,264,2,9/28/2022 18:49,1,8.48
2776,264,12,10/19/2022 17:05,2,60
2777,264,14,7/6/2022 9:33,3,65.82
2778,264,8,10/30/2021 14:48,4,106.08
2779,264,4,1/15/2022 22:59,5,94.75
2780,264,10,11/27/2021 16:49,1,15
2781,265,2,9/22/2022 4:08,1,8.48
2782,265,3,8/24/2021 3:28,3,8.1
2783,265,14,5/28/2022 15:17,3,65.82
2784,265,12,5/5/2023 5:43,3,90
2785,265,7,12/17/2019 9:15,5,50
2786,265,7,11/21/2019 14:36,4,40
2787,265,9,2/28/2019 6:21,5,71.25
2788,265,12,5/24/2019 13:50,3,90
2789,265,10,11/18/2022 9:47,2,30
2790,265,11,11/3/2020 21:12,4,106.08
2791,265,14,10/16/2019 10:30,2,43.88
2792,265,5,2/18/2023 0:20,4,71.76
2793,265,5,8/12/2021 7:29,2,35.88
2794,266,3,3/21/2017 10:06,2,5.4
2795,267,2,11/19/2020 13:58,5,42.4
2796,267,9,9/29/2021 6:01,4,57
2797,267,7,9/26/2019 11:00,5,50
2798,267,7,4/29/2017 13:08,3,30
2799,267,9,10/3/2016 5:34,2,28.5
2800,267,13,7/7/2020 9:12,3,78.36
2801,267,6,4/3/2018 9:02,3,80.16
2802,267,5,1/24/2018 7:30,1,17.94
2803,267,1,8/10/2018 4:11,1,28.58
2804,267,6,6/1/2022 0:02,5,133.6
2805,267,12,7/24/2020 6:25,5,150
2806,267,6,7/9/2015 17:32,3,80.16
2807,267,12,2/27/2018 9:15,3,90
2808,268,2,4/30/2016 15:23,5,42.4
2809,268,7,2/17/2022 6:52,2,20
2810,268,12,2/20/2016 10:21,5,150
2811,268,14,7/25/2017 7:56,5,109.7
2812,268,13,10/29/2017 9:15,4,104.48
2813,268,1,5/31/2023 11:26,2,57.16
2814,268,10,7/22/2020 1:39,2,30
2815,269,10,5/13/2021 15:22,1,15
2816,269,12,1/21/2019 7:54,2,60
2817,269,9,10/13/2021 23:06,1,14.25
2818,269,8,8/23/2019 19:24,2,53.04
2819,269,11,3/6/2023 11:03,4,106.08
2820,269,2,8/10/2019 4:32,4,33.92
2821,269,7,8/9/2023 0:01,4,40
2822,269,7,5/6/2018 17:14,1,10
2823,269,2,8/7/2015 0:17,1,8.48
2824,269,12,9/26/2019 18:18,4,120
2825,269,9,1/22/2023 12:34,4,57
2826,269,10,1/21/2019 12:11,5,75
2827,269,3,10/26/2019 21:14,5,13.5
2828,269,5,2/4/2016 19:03,1,17.94
2829,270,14,9/4/2019 14:22,2,43.88
2830,270,7,7/18/2019 14:51,2,20
2831,270,3,2/21/2022 3:50,5,13.5
2832,270,14,7/26/2020 10:43,2,43.88
2833,270,7,12/18/2021 14:09,2,20
2834,270,6,10/9/2019 22:06,5,133.6
2835,270,1,8/20/2021 19:39,1,28.58
2836,270,1,4/26/2021 10:42,5,142.9
2837,270,10,1/17/2023 2:10,5,75
2838,270,3,6/14/2019 21:32,3,8.1
2839,271,13,10/20/2021 12:03,3,78.36
2840,271,12,8/28/2022 1:36,3,90
2841,271,6,9/14/2022 8:25,1,26.72
2842,271,11,11/26/2021 17:50,4,106.08
2843,271,13,1/1/2022 7:57,5,130.6
2844,271,4,7/28/2021 22:09,3,56.85
2845,271,12,5/7/2021 22:38,2,60
2846,271,6,3/21/2023 6:56,1,26.72
2847,271,6,9/6/2022 16:12,5,133.6
2848,271,9,9/16/2022 22:24,2,28.5
2849,271,10,8/11/2023 4:30,4,60
2850,271,8,10/25/2023 5:24,5,132.6
2851,271,12,10/8/2021 12:42,1,30
2852,271,12,3/28/2023 13:45,5,150
2853,271,14,1/10/2022 20:09,4,87.76
2854,271,13,7/28/2021 23:16,1,26.12
2855,271,4,11/15/2022 18:44,4,75.8
2856,272,2,10/30/2021 18:22,4,33.92
2857,272,6,3/11/2018 7:11,4,106.88
2858,273,6,10/23/2023 3:14,5,133.6
2859,273,12,11/2/2019 5:02,2,60
2860,273,13,5/7/2020 10:24,1,26.12
2861,273,11,1/4/2020 22:45,2,53.04
2862,273,9,3/19/2023 16:13,2,28.5
2863,273,9,4/21/2020 8:51,5,71.25
2864,273,13,5/15/2020 5:50,3,78.36
2865,273,4,8/11/2021 16:16,3,56.85
2866,273,10,7/14/2021 7:23,1,15
2867,273,2,1/15/2019 3:31,2,16.96
2868,273,11,7/25/2020 21:20,2,53.04
2869,273,5,10/30/2022 1:12,2,35.88
2870,273,9,2/14/2019 12:53,3,42.75
2871,274,14,4/23/2021 22:46,4,87.76
2872,274,3,5/16/2023 2:30,2,5.4
2873,274,12,8/28/2022 22:22,3,90
2874,274,6,10/29/2021 8:30,5,133.6
2875,274,12,8/23/2022 16:45,2,60
2876,274,3,1/10/2023 15:16,3,8.1
2877,274,4,10/14/2023 19:58,4,75.8
2878,274,10,4/2/2021 9:27,2,30
2879,274,10,2/14/2021 21:06,1,15
2880,274,12,10/25/2021 17:20,5,150
2881,274,7,12/23/2021 3:20,5,50
2882,275,12,8/14/2022 3:32,5,150
2883,275,6,12/8/2019 8:19,1,26.72
2884,275,13,5/20/2022 22:18,4,104.48
2885,275,4,5/8/2021 3:23,2,37.9
2886,275,11,9/27/2020 5:01,2,53.04
2887,275,3,9/16/2020 0:32,1,2.7
2888,275,1,8/22/2022 16:10,2,57.16
2889,276,9,10/10/2022 11:43,3,42.75
2890,276,4,8/23/2021 23:59,1,18.95
2891,276,5,3/24/2021 19:35,1,17.94
2892,276,11,3/12/2023 11:04,3,79.56
2893,276,5,9/26/2023 12:49,4,71.76
2894,276,6,8/11/2021 12:41,5,133.6
2895,276,10,5/14/2023 19:00,1,15
2896,276,10,1/13/2022 6:36,3,45
2897,277,10,8/17/2021 22:55,1,15
2898,278,6,7/15/2020 23:13,4,106.88
2899,278,8,3/1/2023 19:48,3,79.56
2900,278,3,5/5/2021 19:54,4,10.8
2901,278,2,7/17/2021 12:49,1,8.48
